PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
lr6rt,QR6/p1pkpp2/3p4/3P1KB1/2P5/4Pq1r/7P/8 w - - 2 27,g5f4 h3h5,1164,76,100,410,endgame mate mateIn1 oneMove,https://lichess.org/LEPF8x7O#53,,TRUE,https://lichess.org/training/lr6rt
ltws6,4qkr1/7p/p3pQ2/1p1R4/8/7P/5PP1/6K1 b - - 4 34,e8f7 d5d8,993,77,78,110,endgame mate mateIn1 oneMove,https://lichess.org/Iny4Cbc1/black#68,,TRUE,https://lichess.org/training/ltws6
lvHAu,2kr4/p1p5/2Q2p2/B2n1q2/3P2p1/8/PP3Ppr/2R1R1K1 w - - 0 26,g1h2 d8h8 h2g1 h8h1 g1g2 f5f3,1863,75,95,895,exposedKing long mate mateIn3 middlegame,https://lichess.org/UF9BT3Nj#51,,TRUE,https://lichess.org/training/lvHAu
lxELF,6k1/5p2/3P1ppp/8/1P1q4/r6P/2QK4/3RR3 w - - 5 38,d2c1 a3a1 c2b1 d4c3,1510,75,76,235,endgame mate mateIn2 pin short,https://lichess.org/Wf3iTPNu#75,,TRUE,https://lichess.org/training/lxELF
ly2dD,Q6r/2k2R2/1p6/2p5/2Pp3q/1P2p2P/7K/8 b - - 3 38,c7d6 a8d5,1230,85,90,51,endgame mate mateIn1 oneMove,https://lichess.org/rZs8ZEnu/black#76,,TRUE,https://lichess.org/training/ly2dD
lyrSG,5r2/1br2pk1/p3p2R/1p2P1Pp/3P4/1Pq5/P4Q1P/5RK1 b - - 5 33,b7e4 f2f6 g7g8 h6h8,1056,82,100,44,mate mateIn2 middlegame short,https://lichess.org/m3GjPWOx/black#66,,TRUE,https://lichess.org/training/lyrSG
lzFU9,7Q/pp1r2k1/5Rn1/2p3Q1/2P1q3/8/P1b4P/5RK1 b - - 0 34,g7h8 g5h6 d7h7 f6f8 g6f8 f1f8,1505,74,96,571,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/pYUFdIwf/black#68,,TRUE,https://lichess.org/training/lzFU9
lzr2d,1k5r/2RR1p2/p4Np1/1p6/4N1p1/5q2/PP3P2/6K1 w - - 0 31,c7a7 h8h1,954,111,100,38,endgame mate mateIn1 oneMove,https://lichess.org/1gqM3WT9#61,,TRUE,https://lichess.org/training/lzr2d
m126D,3r4/p2r1p1k/1p1pqQp1/7R/6P1/1P3P2/P1P5/1K5R b - - 0 30,g6h5 h1h5 h7g8 h5h8,1079,76,96,230,endgame mate mateIn2 short,https://lichess.org/hc6khsg0/black#60,,TRUE,https://lichess.org/training/m126D
m1wfw,5rk1/5r2/2p4Q/1p4Pp/2pPq3/2P1P2R/PP6/2K3R1 w - - 4 34,g5g6 f7f1 g1f1 f8f1 c1d2 e4d3,1194,103,100,76,endgame long mate mateIn3,https://lichess.org/P1uHYcgz#67,,TRUE,https://lichess.org/training/m1wfw
m2DA2,8/p1p3kp/8/3R2q1/1P6/P4Q1P/6P1/rK3B1R w - - 1 26,b1b2 g5c1 b2b3 a1a3,1637,76,94,1046,endgame mate mateIn2 short,https://lichess.org/2qLOgZwX#51,,TRUE,https://lichess.org/training/m2DA2
m3rOq,8/5p1k/6pp/8/1PR5/4PqP1/2Q2P1r/5K2 w - - 2 53,c4f4 h2h1,1504,79,90,1616,endgame mate mateIn1 oneMove,https://lichess.org/WKHvOXaD#105,,TRUE,https://lichess.org/training/m3rOq
m6vU2,6k1/4rp2/5RpQ/pp1pq2p/2p4P/2n2RP1/6K1/8 b - - 1 39,c3e4 f6g6 f7g6 f3f8,1857,75,96,1343,clearance endgame master mate mateIn2 sacrifice short,https://lichess.org/Evp9wqJf/black#78,,TRUE,https://lichess.org/training/m6vU2
m72u0,3rrk1Q/1p6/p7/6q1/2pPp3/2P5/PP3P2/K6R b - - 3 41,g5g8 h8f6 g8f7 h1h8,1195,76,71,87,clearance endgame mate mateIn2 short,https://lichess.org/fgSoT0NL/black#82,,TRUE,https://lichess.org/training/m72u0
m7UKH,2k5/2p3q1/PQ6/2R5/3Pp2p/8/6K1/4rR2 w - - 1 36,g2f2 g7g3,1254,75,100,479,endgame mate mateIn1 oneMove,https://lichess.org/GTj7ysec#71,,TRUE,https://lichess.org/training/m7UKH
m7u1t,8/4R1Qp/2pq4/6kr/7r/2P3pP/5PK1/8 b - - 7 47,d6g6 e7e5 g5f4 f2g3 g6g3 g7g3,1908,75,95,470,endgame fork long mate mateIn3 xRayAttack,https://lichess.org/zegPRj4y/black#94,,TRUE,https://lichess.org/training/m7u1t
m8I0p,2br1rk1/8/3p1q2/3P4/6p1/4Q1P1/3KR3/8 b - - 12 51,f6f3 e3g5 g8f7 e2e7,1549,75,99,1577,endgame mate mateIn2 short,https://lichess.org/DgZbIRTI/black#102,,TRUE,https://lichess.org/training/m8I0p
m8iIU,5r2/5p1p/5Qpk/8/p1qR4/4P1P1/P4PK1/8 b - - 1 37,c4e6 d4h4,1176,75,88,234,endgame mate mateIn1 oneMove,https://lichess.org/5QDpkyBC/black#74,,TRUE,https://lichess.org/training/m8iIU
mAn2p,5k1r/pp2B1p1/2q1p1Q1/2Pnn3/7P/2P3P1/PP4P1/2KR4 b - - 1 23,d5e7 d1d8 c6e8 d8e8,1089,75,100,256,endgame mate mateIn2 short,https://lichess.org/pYshhX7V/black#46,,TRUE,https://lichess.org/training/mAn2p
mAq1W,1r3rk1/5p2/1q2pQp1/p2p4/7R/7P/5PP1/5RK1 b - - 1 26,e6e5 h4h8,933,137,100,28,endgame master mate mateIn1 oneMove,https://lichess.org/8tcTpoHj/black#52,,TRUE,https://lichess.org/training/mAq1W
mBsvT,7k/p6p/4Q3/3q1r2/2p3p1/6BK/PP5P/4R3 w - - 0 33,h3g4 d5f3 g4h4 f5h5,1684,87,100,42,endgame mate mateIn2 short,https://lichess.org/7iMhrtt2#65,,TRUE,https://lichess.org/training/mBsvT
mCim7,6k1/2r4p/4R1pQ/3pP3/2b1q1P1/r7/5P1K/8 b - - 5 44,e4f3 e6e8 f3f8 e8f8,1029,92,100,58,endgame mate mateIn2 short,https://lichess.org/inPwwrSM/black#88,,TRUE,https://lichess.org/training/mCim7
mDruD,2K5/p4p2/3R1Q2/1P3k2/r7/6P1/8/6rq b - - 3 56,f5e4 f6f4,1563,78,84,160,endgame master mate mateIn1 oneMove,https://lichess.org/HLS0yUnX/black#112,,TRUE,https://lichess.org/training/mDruD
mGDgr,8/4R1kp/p2p2r1/1p3p2/P1p2Pn1/3q4/5QPP/7K b - - 0 33,g7f6 f2h4 g6g5 h4g5,1277,80,90,442,endgame mate mateIn2 short,https://lichess.org/0m2ETAC0/black#66,,TRUE,https://lichess.org/training/mGDgr
mILZG,5rkn/5p2/6pP/6Q1/R7/p1q3P1/5P1K/8 b - - 1 36,c3b3 g5f6 b3b2 h6h7 g8h7 a4h4 h7g8 h4h8,2422,78,100,119,advancedPawn attraction endgame mate mateIn4 veryLong,https://lichess.org/E2QLmsbg/black#72,,TRUE,https://lichess.org/training/mILZG
mIVUX,4R1k1/2q2r1p/2b3pQ/1p6/p2p4/P1P5/1P4PP/1K2R3 b - - 1 32,c6e8 e1e8 f7f8 e8f8,662,96,91,118,endgame master mate mateIn2 short,https://lichess.org/WYmKENoY/black#64,,TRUE,https://lichess.org/training/mIVUX
mJzry,3r4/5p1k/pQ5R/1p1q3p/7P/1P4P1/P3rP1K/8 b - - 5 34,h7g7 b6f6 g7g8 h6h8,1246,114,69,74,endgame mate mateIn2 short,https://lichess.org/wMSJoRa7/black#68,,TRUE,https://lichess.org/training/mJzry
mLSgk,6k1/7r/5p2/3P4/3Qp3/5qP1/5P2/4R1K1 w - - 3 46,d4e4 h7h1,1387,76,89,1128,endgame mate mateIn1 oneMove,https://lichess.org/6hpxTXiz#91,,TRUE,https://lichess.org/training/mLSgk
mN9lt,2kr3r/5qpp/1pQb4/R4p2/2P5/3P4/PP3PPP/R5K1 b - - 1 20,f7c7 a5a8,1176,76,99,918,mate mateIn1 middlegame oneMove,https://lichess.org/3SuNAnQw/black#40,,TRUE,https://lichess.org/training/mN9lt
mNgXg,4r3/k7/pp1P3R/2pP1p2/2P2B1b/1P3QPq/P6P/6K1 w - - 1 35,h6h4 e8e1 f3f1 e1f1,949,149,71,26,endgame mate mateIn2 short,https://lichess.org/QHeZypvJ#69,,TRUE,https://lichess.org/training/mNgXg
mP3EA,1k6/2p2p2/8/1p6/8/3qrQ1P/PP2NRP1/4K3 w - - 0 30,f3f7 d3b1 e1d2 e3d3,1419,75,85,365,endgame mate mateIn2 short,https://lichess.org/oovTqId0#59,,TRUE,https://lichess.org/training/mP3EA
mPgmp,5rk1/4n1p1/2p4p/4B2P/1QP1P1P1/1P1q4/3N4/3K1rR1 w - - 1 27,g1f1 f8f1,948,90,60,69,master mate mateIn1 middlegame oneMove pin,https://lichess.org/wfdTRhcT#53,,TRUE,https://lichess.org/training/mPgmp
mSL3Z,6k1/pp3p2/2p2Q1p/q5p1/4R2P/P1P3P1/1P3P1K/3r4 b - - 2 30,a5d5 e4e8 g8h7 e8h8,1663,75,94,1242,endgame mate mateIn2 short,https://lichess.org/mdJKmrzp/black#60,,TRUE,https://lichess.org/training/mSL3Z
mT0CK,r2q1r2/3bkNR1/2n1pp2/4p3/8/1N6/PPPQ3P/2KR4 b - - 0 24,f8f7 d2d6 e7e8 g7g8 f7f8 g8f8,1788,75,96,995,long mate mateIn3 middlegame,https://lichess.org/BFZGmyaC/black#48,,TRUE,https://lichess.org/training/mT0CK
mTGx7,4R1kr/1pp3b1/p2p1p2/3P3Q/3p1P2/8/qPP3PP/2K5 b - - 2 34,g7f8 h5g6,1034,80,89,158,endgame mate mateIn1 oneMove,https://lichess.org/OVbMkfRX/black#68,,FALSE,https://lichess.org/training/mTGx7
mTM42,1k6/1p6/p2q4/2RPr3/P2Q3p/7P/6P1/6K1 w - - 0 39,a4a5 e5e1 g1f2 d6g3,1187,75,100,465,endgame mate mateIn2 short,https://lichess.org/UOS7uO9A#77,,TRUE,https://lichess.org/training/mTM42
mUXEU,r7/4pR2/3pK1k1/2pPb1pp/4P3/5QPP/1q6/8 b - - 9 39,e5f6 f3f5 g6h6 f7h7,1403,77,94,1905,endgame mate mateIn2 short,https://lichess.org/dMYv2o0h/black#78,,TRUE,https://lichess.org/training/mUXEU
mawq7,6rk/1pp2Q2/p7/3pP3/3P3q/P7/1P4K1/3R1R2 w - - 1 32,g2f3 h4e4 f3f2 g8g2,1951,78,88,120,endgame mate mateIn2 short,https://lichess.org/QlJgtwnB#63,,TRUE,https://lichess.org/training/mawq7
mb4FY,3n1r1r/ppp1k1p1/6B1/4pP2/4P3/2P2qPP/PP5K/RN2Q3 w - - 0 24,b1d2 h8h3 h2h3 f8h8 g6h5 h8h5,1296,76,92,510,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/czKDWDQt#47,,TRUE,https://lichess.org/training/mb4FY
mclJf,R2bk1r1/8/3pQ1n1/2p1p3/1pP1P3/3P2R1/1q3P2/6K1 b - - 7 40,g6e7 g3g8,1176,88,100,50,mate mateIn1 middlegame oneMove pin,https://lichess.org/2Epmq06a/black#80,,TRUE,https://lichess.org/training/mclJf
mcmOT,5rk1/6p1/2p3Qp/1pP5/1P1P4/R3PrPq/1P5P/R5K1 w - - 5 35,a3a7 f3f1 a1f1 f8f1,888,78,100,194,endgame mate mateIn2 short,https://lichess.org/vGYgJB6v#69,,TRUE,https://lichess.org/training/mcmOT
mfciy,1k3r2/ppp2r2/3p2bR/3P4/PP2P1PQ/3q1B2/1R6/3NK3 w - - 1 31,f3e2 f7f1 e2f1 f8f1,1718,75,87,271,mate mateIn2 middlegame sacrifice short,https://lichess.org/jwbY8sYQ#61,,TRUE,https://lichess.org/training/mfciy
mfzmB,5R2/pp4Bk/1n1p2p1/3Pq1P1/2r4Q/1n5P/6K1/8 b - - 3 37,h7g7 h4h6,899,88,58,58,endgame mate mateIn1 oneMove,https://lichess.org/G1rovCl9/black#74,,TRUE,https://lichess.org/training/mfzmB
mgz9L,6k1/pp3r1p/3p2nQ/2pP4/2P1RN2/6K1/6PP/3q4 b - - 3 29,g6f4 e4e8 f7f8 e8f8,1406,95,70,57,endgame mate mateIn2 short,https://lichess.org/1flFsqdU/black#58,,TRUE,https://lichess.org/training/mgz9L
mhYCM,1nk4r/2p2p2/1p6/4PpQ1/1P1P4/2P2P2/3B4/2R1RK1q w - - 3 34,g5g1 h1f3 g1f2 h8h1,1370,75,89,387,mate mateIn2 middlegame short,https://lichess.org/FRTbhcjC#67,,TRUE,https://lichess.org/training/mhYCM
miabo,4krR1/p2r3p/4pQ2/8/4PK1P/5P2/1B4q1/2R5 b - - 0 37,g2g8 c1c8 d7d8 c8d8,1003,78,89,72,endgame mate mateIn2 short,https://lichess.org/FidNubD5/black#74,,TRUE,https://lichess.org/training/miabo
mlLc5,5r2/p1r2p1k/4p1p1/4P1Q1/2pP4/7R/PP4KP/2qq4 b - - 1 37,h7g7 g5f6 g7g8 h3h8,1507,78,93,312,endgame mate mateIn2 short,https://lichess.org/4ZxpWsxf/black#74,,TRUE,https://lichess.org/training/mlLc5
mldAB,rn5r/pp5p/1qp2Qnk/2b1p3/8/3R4/PPP2PPP/2K2B1R b - - 3 18,c5f2 d3h3 f2h4 h3h4,1135,76,100,221,mate mateIn2 middlegame pin short,https://lichess.org/qC3Zmfwm/black#36,Caro-Kann_Defense Caro-Kann_Defense_Breyer_Variation,TRUE,https://lichess.org/training/mldAB
mlsmb,3r4/ppp2pk1/5R1p/3b3Q/2q5/3r4/P5PP/5R1K b - - 1 24,d8d7 h5h6 g7g8 f6g6 f7g6 f1f8,1862,75,98,1143,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/JMefZmRO/black#48,,TRUE,https://lichess.org/training/mlsmb
mm0AM,6r1/5p1k/ppb1pP2/2p4p/4q3/6Q1/PPP2K1P/R4R2 w - - 0 30,g3d3 g8g2,1345,74,97,321,endgame mate mateIn1 oneMove,https://lichess.org/6Auug6wJ#59,,TRUE,https://lichess.org/training/mm0AM
mmWrF,r2qkR1r/6pp/p2Qp3/1b1pP3/2p5/4P3/P5PP/5RK1 b kq - 4 24,h8f8 f1f8,1529,74,100,1190,endgame mate mateIn1 oneMove,https://lichess.org/T4pHVekO/black#48,,TRUE,https://lichess.org/training/mmWrF
mn9N7,rnb2bnr/ppp3kp/3p1q1B/7Q/4P3/8/PPP3PP/RN3R1K b - - 5 12,f6h6 f1f7,934,75,100,324,mate mateIn1 oneMove opening,https://lichess.org/D6XLkOO9/black#24,Kings_Gambit_Accepted Kings_Gambit_Accepted_Fischer_Defense,TRUE,https://lichess.org/training/mn9N7
mncHO,1k1r4/p1p2p2/Q1Bnp1p1/2Pp4/8/1P2PqP1/P4P1K/R4R2 w - - 1 25,c5d6 d8h8 h2g1 h8h1,1380,76,87,130,endgame mate mateIn2 short,https://lichess.org/gOpuXtUc#49,,TRUE,https://lichess.org/training/mncHO
mnmvU,r5k1/p4r1p/1p1R1ppQ/8/8/BP1n4/P4qPP/3R3K b - - 1 28,d3f4 d6d8 a8d8 d1d8 f7f8 d8f8,737,86,95,207,long mate mateIn3 middlegame,https://lichess.org/Xv51nFO0/black#56,,TRUE,https://lichess.org/training/mnmvU
moNym,8/1r1k1QpN/b1p1p3/3pP3/1b6/7P/5PK1/qNR5 b - - 0 25,d7c8 f7e8 c8c7 c1c6,2174,75,95,1602,mate mateIn2 middlegame short,https://lichess.org/f1214PVs/black#50,,TRUE,https://lichess.org/training/moNym
mpMwf,r7/4Rpkp/1q1pN1p1/3n4/1p6/7P/1PPQ1PP1/6K1 b - - 1 24,g7f6 d2g5,1109,78,100,519,endgame master mate mateIn1 oneMove,https://lichess.org/vpCCYPZ7/black#48,,TRUE,https://lichess.org/training/mpMwf
mqE12,R2r3r/1pQ3p1/2kp4/1N6/1P2P3/2P2nP1/7P/2q1nN1K b - - 0 30,c6b5 a8a5,1726,115,77,117,mate mateIn1 middlegame oneMove,https://lichess.org/OfGgTZIR/black#60,,TRUE,https://lichess.org/training/mqE12
mrPoC,r5rk/5R1p/4p3/p1p1p1q1/Np1bP3/3P3P/PPP1Q1P1/1K3R2 b - - 3 23,g5g2 f7h7 h8h7 e2h5 h7g7 f1f7,1878,75,98,1126,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/DRsA1oDu/black#46,,TRUE,https://lichess.org/training/mrPoC
mtlXo,3Rn3/pp3ppk/6np/2P4r/1PB5/P4qP1/2Q2P2/4R1K1 w - - 0 28,c4d5 h5h1,1466,76,95,2415,mate mateIn1 middlegame oneMove,https://lichess.org/qiNzEriv#55,,TRUE,https://lichess.org/training/mtlXo
mvk8o,5rk1/2r2p2/p3p1RQ/4q1p1/2p5/2P4P/P5P1/5R1K b - - 2 38,f7g6 f1f8,1599,79,98,354,endgame mate mateIn1 oneMove,https://lichess.org/sDELNZcP/black#76,,TRUE,https://lichess.org/training/mvk8o
mvucl,4r2r/1pp1k1q1/p2p3p/2N2Qp1/8/4P2P/PbP2PP1/1K1R3R b - - 3 21,d6c5 d1d7,1456,76,87,699,mate mateIn1 middlegame oneMove,https://lichess.org/rGNiUzlK/black#42,,TRUE,https://lichess.org/training/mvucl
mxNjt,5rk1/1pq2P1p/6bQ/3n2N1/p1rP1p2/2P5/P4PP1/2R1R1K1 b - - 0 28,f8f7 e1e8 f7f8 e8f8,1217,76,100,199,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ibtobztP/black#56,,TRUE,https://lichess.org/training/mxNjt
myshi,3rr3/4kp2/p2p1Q1R/1p1Pn2P/8/P1q5/2P3PK/8 b - - 6 34,e7f8 h6h8,1055,96,56,39,endgame mate mateIn1 oneMove,https://lichess.org/Izu8l4GL/black#68,,TRUE,https://lichess.org/training/myshi
mzETt,7k/ppp1p2p/6p1/4R3/4Nr1Q/1P3r2/P2R1P1K/1q6 w - - 3 33,h4e7 f3h3 h2h3 b1h1 h3g3 f4f3 g3g4 h1h3 g4g5 h3h5,2465,80,79,298,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/oWpRRyEk#65,,TRUE,https://lichess.org/training/mzETt
n05G3,7b/2R4k/p2p1Ppp/1p1q3r/3P4/5NQ1/PP2r2P/6K1 b - - 1 35,h7g8 g3g6 g8f8 c7c8 e2e8 c8e8,1546,75,94,312,exposedKing long mate mateIn3 middlegame,https://lichess.org/kWhq6XlM/black#70,,TRUE,https://lichess.org/training/n05G3
n38y0,r5k1/4bppp/1p2pn2/3b4/7P/1PqBBN2/2P1QPP1/1K1R3R w - - 3 18,e3d4 a8a1,1348,76,93,1071,mate mateIn1 middlegame oneMove,https://lichess.org/4afoL6HC#35,French_Defense French_Defense_Rubinstein_Variation,TRUE,https://lichess.org/training/n38y0
n3mcr,1r6/pb1pkr2/1p2pb2/8/5QR1/1P3PP1/P1qR2KP/8 b - - 1 30,c2c8 f4d6 e7e8 g4g8 f7f8 g8f8,1304,80,97,2613,long mate mateIn3 middlegame,https://lichess.org/fLAfQPEg/black#60,,TRUE,https://lichess.org/training/n3mcr
n6Ipq,4R3/1p4pk/p1n5/3Q4/3P1r2/P1P1N2r/1P3qPK/8 w - - 0 39,h2h3 f4h4,947,79,93,79,endgame mate mateIn1 oneMove,https://lichess.org/9TLdz898#77,,TRUE,https://lichess.org/training/n6Ipq
nBy8h,5Q1k/6q1/p6p/6p1/1p4r1/8/8/5R1K b - - 3 46,g7g8 f8h6 g8h7 f1f8,1540,77,100,943,endgame mate mateIn2 short,https://lichess.org/Uzdm6ppd/black#92,,TRUE,https://lichess.org/training/nBy8h
nCUa3,7r/Q1p2pk1/3bppp1/8/2P4P/1PB2qP1/P2P1P1K/R3R3 w - - 3 27,a7e3 h8h4 h2g1 h4h1,1209,82,91,634,mate mateIn2 middlegame pin short,https://lichess.org/FEhaYI4G#53,,TRUE,https://lichess.org/training/nCUa3
nT1XR,6k1/3qrp2/2p2RpQ/p1Ppr2p/P7/7P/7P/6RK b - - 5 39,d5d4 g1g6 f7g6 f6f8,1838,83,81,68,endgame mate mateIn2 sacrifice short,https://lichess.org/8xOhSRaw/black#78,,TRUE,https://lichess.org/training/nT1XR
nUZnb,3k2r1/p4ppp/1p6/3R1n2/2r1q3/Q7/PPP3PP/1K1R4 b - - 0 24,d8c8 a3a6 c8b8 d5d8 g8d8 d1d8 c4c8 d8c8,1795,76,94,1412,exposedKing mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/9PEKJJ2g/black#48,,TRUE,https://lichess.org/training/nUZnb
nUg6M,8/2r2rkp/6pQ/pp1p4/2q5/5P2/PPP1R1P1/1K5R b - - 3 33,g7g8 e2e8 f7f8 e8f8,1011,124,100,16,endgame mate mateIn2 short,https://lichess.org/uIxmi7fX/black#66,,TRUE,https://lichess.org/training/nUg6M
nW5El,6k1/1p3p1p/p3rNpQ/4p3/8/q3P2P/5PP1/3R2K1 b - - 1 31,e6f6 d1d8 a3f8 d8f8,742,82,89,97,endgame mate mateIn2 short,https://lichess.org/ywMpobFC/black#62,,TRUE,https://lichess.org/training/nW5El
nWDcx,5rk1/5p1p/1Rn3pQ/2pB1p2/1p6/6rP/1q4P1/5R1K b - - 1 34,c6d4 d5f7 f8f7 b6b8 f7f8 b8f8,1699,75,92,533,long mate mateIn3 middlegame sacrifice,https://lichess.org/vaX6PI1l/black#68,,TRUE,https://lichess.org/training/nWDcx
nZY6A,6rk/pp6/8/3p3p/3Pp3/6q1/PP2QRP1/6K1 b - - 1 36,h5h4 e2h5 h8g7 f2f7,1333,76,98,2880,endgame mate mateIn2 short,https://lichess.org/egu0TrGJ/black#72,,TRUE,https://lichess.org/training/nZY6A
nbGVb,6k1/R3pr1p/3p2pQ/2p3P1/1p6/1P6/1KPP1P2/4q3 b - - 12 34,e1d2 a7a8 f7f8 a8f8,879,77,100,242,endgame mate mateIn2 short,https://lichess.org/2X40uXrv/black#68,,TRUE,https://lichess.org/training/nbGVb
nbJLz,r5k1/4pp2/3p2p1/qP2P2p/4P2P/1PP5/1Q3nP1/2KR3R w - - 3 24,b2f2 a5c3 f2c2 a8a1,1820,74,98,283,endgame mate mateIn2 queensideAttack short,https://lichess.org/pBGpgf9j#47,,TRUE,https://lichess.org/training/nbJLz
nbc4U,3rkR1r/pp5p/1npQ2p1/3pP1qn/3P4/2N3pP/PPP3B1/5RK1 b - - 8 21,h8f8 f1f8,1665,80,92,770,mate mateIn1 middlegame oneMove,https://lichess.org/W9Jf4Lqr/black#42,,TRUE,https://lichess.org/training/nbc4U
nbnXS,8/5p2/p3pk2/6r1/P2P3p/4PqP1/5P1K/4QR2 w - - 0 45,e1d1 h4g3 f2g3 g5h5 h2g1 h5h1,1432,75,100,460,endgame long mate mateIn3,https://lichess.org/lOHTv4nh#89,,TRUE,https://lichess.org/training/nbnXS
ndOIV,2k5/p1p1p3/1p1p1pp1/3P4/2P1Nq2/P4r1r/RP2Q2p/3R1B1K w - - 2 29,d1d4 f3f1 e2f1 f4f1,711,86,97,161,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uvQT4gU0#57,,TRUE,https://lichess.org/training/ndOIV
neRrN,5rk1/pp4r1/2pp4/7p/2P1R2P/1P3QPq/P3RP2/6K1 w - - 3 32,f3h5 g7g3 f2g3 f8f1,1792,141,89,18,endgame mate mateIn2 sacrifice short,https://lichess.org/pIFAZg6z#63,,TRUE,https://lichess.org/training/neRrN
ngUmy,6rk/pp2b1B1/2n5/3pq2Q/8/P7/6PP/5R1K b - - 1 27,h8g7 f1f7,1577,76,91,275,endgame mate mateIn1 oneMove,https://lichess.org/CcppD7kz/black#54,,TRUE,https://lichess.org/training/ngUmy
nij7N,5r2/1r1q1p1k/4pQp1/p2pP3/3P2P1/2P5/P3R3/R5K1 b - - 0 28,d7d8 e2h2 h7g8 h2h8,945,169,33,6,endgame mate mateIn2 short,https://lichess.org/nQY8vpMQ/black#56,,TRUE,https://lichess.org/training/nij7N
nmDnv,1q2N1k1/6pp/Q4p2/p4P2/3P4/7P/PP2n1P1/4rRK1 w - - 3 32,g1f2 b8g3,1650,80,94,742,endgame mate mateIn1 oneMove,https://lichess.org/sm9zZ7eI#63,,TRUE,https://lichess.org/training/nmDnv
nq3q8,8/p5k1/7p/1p4pB/4qp2/1Q6/PP2KRPP/2r5 w - - 3 30,e2d2 e4e1 d2d3 e1e3,2085,141,25,17,endgame fork mate mateIn2 short,https://lichess.org/0jpAtYAY#59,,TRUE,https://lichess.org/training/nq3q8
nthwE,4r1k1/pp3ppp/8/8/1P1B1P2/P2Q1P1q/3P1P1P/R3r1KR w - - 3 22,a1e1 e8e1 d3f1 e1f1,864,193,43,25,endgame kingsideAttack mate mateIn2 short,https://lichess.org/S0cz7fzi#43,,TRUE,https://lichess.org/training/nthwE
nu6ug,1k1R3r/p1p2pp1/Qpq4r/8/5Pb1/BP2P1Pp/P1P4P/3R2K1 b - - 5 28,h8d8 d1d8 g4c8 d8c8,600,87,100,332,mate mateIn2 middlegame queensideAttack short,https://lichess.org/bUq6PmGy/black#56,,TRUE,https://lichess.org/training/nu6ug
nuldM,8/6bk/p5p1/P6p/1p6/3QNq1r/5P2/2R1R1K1 w - - 0 33,d3d5 h3h1,1594,76,100,899,master mate mateIn1 middlegame oneMove,https://lichess.org/B7idRmag#65,,TRUE,https://lichess.org/training/nuldM
nv2Qy,5k2/2Q3pp/3p4/4b1B1/4P1b1/P7/1rPNK2P/R5q1 w - - 3 26,e2d3 g1d4,1166,78,93,3038,mate mateIn1 middlegame oneMove,https://lichess.org/xRhGEkEO#51,,FALSE,https://lichess.org/training/nv2Qy
nvaqe,2kr3r/2p2ppp/1pQp1n2/3P4/4q3/R4N1P/PPP2PP1/2K4R b - - 7 18,e4d5 a3a8,1319,78,92,745,mate mateIn1 middlegame oneMove,https://lichess.org/e0xLyo4E/black#36,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,TRUE,https://lichess.org/training/nvaqe
nzTgs,4r1k1/6pp/2p2p2/3p2n1/1N1P1P2/1QP2PPq/P1P4P/5RK1 w - - 1 33,b4d5 g5f3 f1f3 e8e1 f3f1 e1f1,1058,78,100,154,endgame kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/8ycblS8m#65,,TRUE,https://lichess.org/training/nzTgs
o3pDN,7k/1p5p/p2p1q2/2NPp3/6p1/7r/PPQ2PK1/4R3 w - - 2 32,c5e4 f6f3 g2f1 h3h1,1170,76,100,215,endgame mate mateIn2 short,https://lichess.org/6qpuDMdD#63,,TRUE,https://lichess.org/training/o3pDN
o4Tay,1q4k1/5ppp/1pN2b2/3P1Q2/1P6/P6P/2R3P1/4r1K1 w - - 0 35,g1f2 f6h4 g2g3 b8g3,1482,74,96,1962,endgame mate mateIn2 short,https://lichess.org/BQQQZLGZ#69,,TRUE,https://lichess.org/training/o4Tay
o4uY5,5rk1/1q3p1p/p1n1p1BQ/1pPpP3/8/PP2PR2/6PP/6K1 b - - 0 26,f7g6 f3f8,776,110,100,63,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/iu5XHNyg/black#52,,TRUE,https://lichess.org/training/o4uY5
o6n8n,2kr3r/p3qpp1/1Pp1p3/3p4/Q2P2P1/1P2P2P/2P3P1/R4NK1 b - - 0 24,a7b6 a4c6 e7c7 a1a8,1928,75,95,3957,endgame mate mateIn2 queensideAttack short,https://lichess.org/t0fYDQv3/black#48,,TRUE,https://lichess.org/training/o6n8n
oAO3c,1k1r4/2p2p2/1pQ5/3P3p/R7/P4qp1/1P6/K7 b - - 3 40,f3d5 a4a8,1246,79,93,1659,endgame mate mateIn1 oneMove,https://lichess.org/SyED743H/black#80,,TRUE,https://lichess.org/training/oAO3c
