PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
pSeFe|8/R7/7p/8/3P4/2P3Nk/5P2/1r1b2K1 w - - 1 39|g1f1 d1g4|1201|92|91|950|discoveredAttack endgame mate mateIn1 oneMove|https://lichess.org/nr3vANjV#77||True|https://lichess.org/training/pSeFe
DBT7f|7r/3N4/rp1Rp3/1kp1P2p/5PpP/PKB1b1n1/2P5/8 b - - 5 30|g3e2 a3a4 a6a4 d6b6|1201|85|68|49|deflection mate mateIn2 middlegame short|https://lichess.org/xM3BqKhQ/black#60||True|https://lichess.org/training/DBT7f
bqQaq|2k4r/pp6/3p4/2p2P2/3nN1n1/3Pb1B1/PPP4q/R3QR1K w - - 0 25|g3h2 h8h2|1201|101|75|91|kingsideAttack master mate mateIn1 middlegame oneMove|https://lichess.org/b3Q510YX#49||True|https://lichess.org/training/bqQaq
XLSfZ|1k6/1p3R1p/pB2p3/3b4/8/P6P/1P1r1PPK/8 b - - 0 30|d2b2 f7f8|1201|79|88|734|endgame mate mateIn1 oneMove|https://lichess.org/C8XDUotB/black#60||True|https://lichess.org/training/XLSfZ
JqPFb|3R2n1/1b2r1kp/pp2N3/2b2B2/4p3/1P2P3/P4PPP/6K1 b - - 1 27|g7f7 d8f8|1201|80|79|1182|mate mateIn1 middlegame oneMove|https://lichess.org/X7et4H0x/black#54||True|https://lichess.org/training/JqPFb
N1KFM|2r1k3/7B/3Pb3/2r5/5R2/p4P2/7P/K5R1 w - - 0 43|f4e4 c5c1 g1c1 c8c1|1201|373|33|2|endgame mate mateIn2 short|https://lichess.org/86PHi5AP#85||True|https://lichess.org/training/N1KFM
kUNaC|8/pp5k/2p5/4Bb2/5P1b/1BP1r3/PP4PK/3R4 w - - 5 31|d1d6 h4g3 h2g1 e3e1|1201|76|86|329|endgame mate mateIn2 short|https://lichess.org/xfVzVBoc#61||True|https://lichess.org/training/kUNaC
3daAg|4qk1Q/1b2r3/p6R/1p2b2p/1P6/1BB3P1/PP5P/6K1 b - - 6 35|e5h8 h6h8|1201|90|79|144|mate mateIn1 middlegame oneMove|https://lichess.org/rSANJ508/black#70||True|https://lichess.org/training/3daAg
kgUzS|2k4r/pp6/2np4/4p2q/P2P2b1/4P1P1/1P4B1/R1B1QRK1 w - - 1 23|d4e5 h5h2 g1f2 h8f8|1201|79|96|1997|mate mateIn2 middlegame short|https://lichess.org/0o1UELWS#45||True|https://lichess.org/training/kgUzS
6chod|r6k/3R2p1/6Bp/1pp4P/3b4/1P4P1/5PK1/8 b - - 0 40|a8a3 d7d8|1201|218|0|4|endgame mate mateIn1 oneMove|https://lichess.org/UhHPd3Ly/black#80||True|https://lichess.org/training/6chod
krCaO|5rk1/p5pp/2R5/3P4/8/3n1NbP/PP4P1/R1B1r2K w - - 1 26|f3e1 f8f1|1201|75|100|310|mate mateIn1 middlegame oneMove|https://lichess.org/FofltGAl#51||True|https://lichess.org/training/krCaO
tMnTP|8/p3kp2/1p2pp2/2bb4/8/2P5/PPQ2P1r/3R1K2 w - - 0 27|c2e2 h2h1|1201|78|85|375|endgame master mate mateIn1 oneMove|https://lichess.org/V9hMPbZQ#53||True|https://lichess.org/training/tMnTP
