PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Knight,puzzle_ref
3r7yZ,R3B3/8/1k6/n6P/8/P1p5/7r/K7 w - - 5 62,e8g6 a5b3 a1b1 h2b2,1929,76,78,302,endgame mate mateIn2 short,https://lichess.org/kazvExUG#123,,True,https://lichess.org/training/3r7yZ
3rSyA,r1b3nr/pp4pp/2p5/3Bp3/8/k1N5/P4PPP/R5K1 b - - 0 22,c6d5 a1b1 d5d4 b1b3,1833,77,92,527,endgame mate mateIn2 short,https://lichess.org/tjDT4wvc/black#44,,True,https://lichess.org/training/3rSyA
3rgx0,7k/8/4p1RP/1p4N1/3P4/1b3P2/p5PK/3r4 b - - 0 49,a2a1q g5f7 h8h7 g6g7,1044,78,93,1248,endgame mate mateIn2 short,https://lichess.org/YaEvspaA/black#98,,True,https://lichess.org/training/3rgx0
3sAHP,k1r4r/2Bq1pp1/p2b3p/2pN4/2n5/5B1P/P4PP1/1R4K1 b - - 3 26,d6c7 d5c7 a8a7 b1b7,2022,77,95,4640,doubleCheck mate mateIn2 middlegame queensideAttack short,https://lichess.org/ZwsupoyX/black#52,,True,https://lichess.org/training/3sAHP
3sKDY,8/R6p/1p2k3/2p1npB1/5p2/P1P5/1P4PP/4r1K1 w - - 1 33,g1f2 e5d3 f2f3 e1e3,1439,77,97,24832,endgame mate mateIn2 short,https://lichess.org/986Q8izX#65,,True,https://lichess.org/training/3sKDY
3wCGE,7r/pB2p1k1/1b1p1p2/1Q6/4P1p1/1PP2nP1/6K1/8 w - - 1 37,b5f5 h8h2 g2f1 h2f2,1536,79,78,73,endgame mate mateIn2 short,https://lichess.org/PkORjCJz#73,,True,https://lichess.org/training/3wCGE
3wpS4,1r4k1/5ppp/8/3Bp3/p2nP1PP/r2n1P2/1P6/K2R3R w - - 0 28,b2a3 d4c2 a1a2 b8b2,1531,74,93,3654,endgame mate mateIn2 short,https://lichess.org/tS3Cp8Ne#55,,True,https://lichess.org/training/3wpS4
3x4nL,2Q5/p5b1/3p2k1/1P2p3/P4p2/5np1/1B2r3/2R3K1 w - - 1 43,g1f1 e2f2,1657,78,90,3186,endgame mate mateIn1 oneMove,https://lichess.org/IAmjEckO#85,,True,https://lichess.org/training/3x4nL
3yTF0,7k/1pp1r3/1p1p1n2/3P2Np/rP6/P5RP/2q3RK/8 b - - 3 41,e7e2 g5f7 h8h7 g3g7,968,75,98,3059,mate mateIn2 middlegame short,https://lichess.org/i9ldw0Oi/black#82,,True,https://lichess.org/training/3yTF0
42YiE,r2r4/1pp1Np1k/1b4PB/1b2p3/p3P2P/2P5/qPB2P2/4K1R1 b - - 0 28,h7h6 e7f5 h6h5 g1g5,2015,79,93,900,mate mateIn2 middlegame short,https://lichess.org/yIa01bjw/black#56,,True,https://lichess.org/training/42YiE
43lPv,8/1pk2B2/p1n2p2/3K1P1p/1P4r1/P7/7P/2bR4 w - - 0 33,d1c1 g4d4 d5e6 d4d6,1026,77,94,3365,endgame mate mateIn2 short,https://lichess.org/bOAaO89s#65,,True,https://lichess.org/training/43lPv
43xQ8,3B4/6pk/1pPb4/1P5P/5nP1/3P4/r7/5RK1 w - - 1 35,d8b6 f4h3 g1h1 a2h2,1900,75,90,3069,endgame mate mateIn2 short,https://lichess.org/GMdFJszW#69,,True,https://lichess.org/training/43xQ8
45WJh,6r1/1p6/p2P4/5k2/5n2/1P4K1/P4RPP/8 w - - 5 37,g3h4 g8g4,1631,76,97,2327,endgame mate mateIn1 oneMove,https://lichess.org/1VLn09Ey#73,,True,https://lichess.org/training/45WJh
4702S,r3r1b1/2p5/1pn1P3/2b1PNk1/7N/8/4RPPP/5R1K b - - 4 35,g8e6 f2f4 g5h5 g2g4 h5g4 e2g2 g4h5 g2g5,2013,80,86,81,attraction mate mateIn4 middlegame veryLong,https://lichess.org/pzyv6mq9/black#70,,True,https://lichess.org/training/4702S
47FgL,6k1/1p5R/p5p1/4P1N1/8/6n1/PP1r1r2/2R4K w - - 5 37,h1g1 f2g2,1368,75,91,186,endgame mate mateIn1 oneMove,https://lichess.org/Y35x9yLs#73,,True,https://lichess.org/training/47FgL
47cXe,N2kr3/Rp3ppp/3b4/5b2/4np2/1PP2N2/1PKP2PP/2B4R w - - 7 19,a7b7 e4f2 d2d3 f5d3 c2d2 e8e2,2159,77,92,431,discoveredAttack long mate mateIn3 middlegame,https://lichess.org/vXyBIdyf#37,,True,https://lichess.org/training/47cXe
48Ln3,8/p3p3/1p4k1/4BbNp/7r/4KP2/PPr5/6R1 b - - 1 35,g6h6 g5f7 h6h7 g1g7,1074,85,95,1419,endgame master mate mateIn2 short,https://lichess.org/oA2BweSz/black#70,,True,https://lichess.org/training/48Ln3
49tK6,8/1R5p/5kp1/8/8/Pp3P2/r3nP2/K3R3 w - - 2 39,a1b1 e2c3 b1c1 a2c2,1925,75,95,5720,endgame mate mateIn2 short,https://lichess.org/8vPgViGf#77,,True,https://lichess.org/training/49tK6
4AR3k,4k3/1pR3p1/1p1BNn2/8/6p1/P7/4pP1K/6r1 b - - 3 41,e2e1q c7e7,1647,76,92,2109,endgame master mate mateIn1 oneMove,https://lichess.org/1S0BughG/black#82,,True,https://lichess.org/training/4AR3k
4E0Bu,5k2/8/3N4/7P/6R1/1pn2P2/7r/2K5 w - - 0 50,d6c4 h2c2,1792,75,94,8379,endgame master mate mateIn1 oneMove,https://lichess.org/kCVqX53s#99,,True,https://lichess.org/training/4E0Bu
4HM3N,4rrn1/5Rk1/2p1b2N/p2pq1p1/8/P1PB1QPP/6PK/5R2 b - - 0 27,e6f7 f3f7 f8f7 f1f7 g7h8 f7h7,2225,83,91,209,exposedKing long mate mateIn3 middlegame,https://lichess.org/tv23Nh6n/black#54,,True,https://lichess.org/training/4HM3N
4LEGZ,r6r/pp1bnp2/3kp3/5p2/2NP4/P2B2Pp/1P3P1P/3RR1K1 b - - 1 20,d6d5 e1e5 d5c6 e5c5,1707,76,96,12426,mate mateIn2 middlegame short,https://lichess.org/TyZIcbRx/black#40,,True,https://lichess.org/training/4LEGZ
4MrGq,3r3k/pp3p1p/5P2/4N1R1/8/1P4KP/n2p2P1/7r b - - 3 36,h7h6 e5f7 h8h7 g5g7,1427,75,100,689,endgame fork mate mateIn2 short,https://lichess.org/4RUUxNLk/black#72,,True,https://lichess.org/training/4MrGq
4Ot0M,r6k/pb3rp1/1p2N3/1q1p1nN1/3Q1P1P/1P6/P1P5/2K3R1 b - - 3 30,f5d4 g5f7 h8h7 g1g7,1419,75,93,1178,discoveredAttack hangingPiece mate mateIn2 middlegame short,https://lichess.org/IT97IfAj/black#60,,True,https://lichess.org/training/4Ot0M
4UH6U,6k1/ppp3pp/3p4/1Q1Pn3/8/1BP3bq/PP3rP1/R1B4K w - - 0 23,g2h3 f2h2 h1g1 e5f3 g1f1 h2f2,1542,75,89,407,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/XbHnERka#45,,True,https://lichess.org/training/4UH6U
4URX7,2r2k2/1p5R/4pB2/3n1p2/K1r1P2P/2P5/PP4P1/7R w - - 1 27,a4b5 c8c5,1280,77,73,243,endgame mate mateIn1 oneMove,https://lichess.org/PJ92FWN3#53,,True,https://lichess.org/training/4URX7
4Unew,k2r4/p1R5/N7/1p1pp3/8/1Pb5/P2qPQ1P/R4K2 b - - 0 24,c3a1 c7a7,600,79,100,234,endgame mate mateIn1 oneMove,https://lichess.org/ZkujoY3Z/black#48,,True,https://lichess.org/training/4Unew
4V0L7,6k1/p5R1/1n3K2/6N1/8/8/r7/8 b - - 16 48,g8f8 g5e6 f8e8 g7e7,1865,121,35,60,endgame mate mateIn2 short,https://lichess.org/oCjij6Xg/black#96,,True,https://lichess.org/training/4V0L7
4VAuQ,4r3/6pk/b6p/p4p2/3p1Pn1/1B3N2/PP4P1/2R1K2R w K - 0 32,e1d1 g4f2 d1c2 a6d3 c2d2 e8e2,1961,77,95,8705,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/19Zb1JYE#63,,True,https://lichess.org/training/4VAuQ
4Vm2I,7r/4p3/3p1n2/1rpP4/4PNRk/1p1P3P/1P1K4/6R1 b - - 6 35,f6g4 g1g4,1187,76,88,458,endgame master mate mateIn1 oneMove,https://lichess.org/VCN6FGbm/black#70,,True,https://lichess.org/training/4Vm2I
4WAk3,6k1/3R4/1P1p4/3P4/5Pp1/1P4np/r3r2P/5RKB w - - 0 34,b6b7 e2g2 h1g2 a2g2,1741,161,100,26,endgame mate mateIn2 sacrifice short,https://lichess.org/kSIRkp2m#67,,True,https://lichess.org/training/4WAk3
4an8y,6k1/7p/2p1N1p1/n2p4/8/2bP3P/5rP1/2KR3R w - - 1 29,h1f1 a5b3 c1b1 f2b2,1579,74,94,5056,endgame mate mateIn2 short,https://lichess.org/rmwBQepM#57,,True,https://lichess.org/training/4an8y
4cKGs,4rn1k/R1R4p/5npP/4N3/1r6/8/5PP1/6K1 b - - 0 41,f6g4 c7h7 f8h7 e5g6 h8g8 a7g7,2126,75,95,3567,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/rKscpJrl/black#82,,True,https://lichess.org/training/4cKGs
4ezHd,3k4/1N3R2/4Kp2/p7/8/2n2r2/8/8 b - - 3 43,d8e8 b7d6 e8d8 f7d7,1584,74,90,160,endgame mate mateIn2 short,https://lichess.org/OnmC44GY/black#86,,True,https://lichess.org/training/4ezHd
4f2pG,5k2/2R5/p4NK1/1pp5/1r6/7P/6b1/8 b - - 7 43,g2h3 c7f7,1650,80,88,1002,endgame master mate mateIn1 oneMove,https://lichess.org/vxXk4t4E/black#86,,True,https://lichess.org/training/4f2pG
4hryz,7r/2p1Np1p/3b3k/8/2Q4B/1P3b2/K1Pn1P1P/6R1 b - - 2 28,d2c4 e7f5 h6h5 g1g5,1756,91,100,23,mate mateIn2 middlegame short,https://lichess.org/Lc1RJUDC/black#56,,True,https://lichess.org/training/4hryz
4ioEm,8/6p1/2P1k3/5p2/2PB1P2/P2n2rp/8/1R5K w - - 0 41,d4e5 d3f2 h1h2 g3g2,1235,76,86,446,endgame mate mateIn2 short,https://lichess.org/66bDEFTn#81,,True,https://lichess.org/training/4ioEm
4iwVd,Q7/5k1p/6p1/3p2P1/4p2P/1P1n1pr1/8/R6K w - - 4 45,a8a6 d3f2 h1h2 g3g2,1676,98,80,23,endgame mate mateIn2 short,https://lichess.org/nJ1Exp5g#89,,True,https://lichess.org/training/4iwVd
4owBd,r4r2/pkp3pp/1pN5/1Pb5/R1P2B2/3K2PP/8/8 b - - 2 33,a8e8 a4a7 b7c8 a7c7,1410,78,100,140,endgame mate mateIn2 short,https://lichess.org/uo4xzKRk/black#66,,True,https://lichess.org/training/4owBd
4pG6b,2rk4/R1N5/3P4/8/KP6/3r4/6p1/8 b - - 1 64,g2g1q c7e6 d8e8 a7e7,1693,74,96,13240,endgame mate mateIn2 short,https://lichess.org/uVA3THS1/black#128,,True,https://lichess.org/training/4pG6b
4qWE5,8/4NpRk/2p4P/3p4/3b1P2/r7/p3K3/8 b - - 3 57,h7h6 e7f5 h6h5 g7g5,1999,74,93,5539,endgame mate mateIn2 short,https://lichess.org/6gps6vln/black#114,,True,https://lichess.org/training/4qWE5
4s7GR,8/p1p2p2/1pPP1n1r/1k2RR2/1N6/PK3P2/1P6/2r4q b - - 0 39,c1c5 a3a4 b5a5 e5c5 b6c5 f5c5 a5b6 c5b5,1876,74,91,226,deflection mate mateIn4 middlegame veryLong,https://lichess.org/ZVXkaF4q/black#78,,True,https://lichess.org/training/4s7GR
4tdvX,r4r1k/pR4R1/2pp3N/6p1/5q2/3P3P/P5P1/6K1 b - - 3 28,a8b8 g7h7,1262,279,53,8,endgame mate mateIn1 oneMove,https://lichess.org/c2bTmmYc/black#56,,True,https://lichess.org/training/4tdvX
4uelO,3R4/5p1k/P5p1/4p1p1/4P3/3p1P1P/2r3n1/R3K3 w - - 2 36,e1d1 g2e3 d1e1 c2e2,1670,75,98,1113,endgame mate mateIn2 short,https://lichess.org/Lbe2ZPdb#71,,True,https://lichess.org/training/4uelO
4wzZq,8/pp6/1k1r1p1p/1bR1p1p1/1P1n2P1/P5PP/1N3K2/5B2 b - - 10 37,b5f1 b2a4 b6a6 c5a5,1968,86,79,65,endgame master mate mateIn2 short,https://lichess.org/R3xb6GT6/black#74,,True,https://lichess.org/training/4wzZq
4xVHh,r4rk1/2RR1N1p/4p1p1/8/5P1P/8/1b3PPK/4q3 b - - 0 33,e1f2 f7h6 g8h8 d7h7,843,80,92,475,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/hFt7Urrs/black#66,,True,https://lichess.org/training/4xVHh
4zsIw,5B1k/p1p3pp/5p2/3B4/2pn1P2/P2n2P1/P3r2P/R2R2K1 w - - 1 20,d5c4 d4f3 g1f1 e2f2,1302,75,100,747,mate mateIn2 middlegame short,https://lichess.org/eKisDBPa#39,,True,https://lichess.org/training/4zsIw
50Gkr,4k3/1R6/2N1N1p1/8/7P/2b5/1p4PK/3r4 b - - 3 34,b2b1q b7e7,1409,79,100,88,endgame mate mateIn1 oneMove,https://lichess.org/k9pWrOQq/black#68,,True,https://lichess.org/training/50Gkr
5APhO,8/7p/7k/3p1p2/2nN1P2/4r3/5KR1/8 b - - 1 41,e3a3 d4f5 h6h5 g2g5,1531,75,100,180,endgame mate mateIn2 short,https://lichess.org/0HZSJTtT/black#82,,True,https://lichess.org/training/5APhO
5B1tM,r4k2/1pp3R1/p1Qp1P2/4n3/4PN2/2K5/PPP4r/8 b - - 0 32,b7c6 f4e6 f8e8 g7e7,2029,78,91,1462,endgame mate mateIn2 short,https://lichess.org/98rJX709/black#64,,True,https://lichess.org/training/5B1tM
5BZcs,5k2/p6R/4K3/7p/4N3/4n3/PP3r2/8 b - - 7 33,f2e2 h7f7 f8e8 e4d6 e8d8 f7d7,2150,78,94,10004,endgame exposedKing long mate mateIn3,https://lichess.org/G0h7jcfp/black#66,,True,https://lichess.org/training/5BZcs
5Bjrv,3r2k1/1R3R1p/3p4/3PbN2/6P1/8/3r4/6K1 b - - 0 33,d8a8 f5h6 g8h8 f7h7,1462,74,93,450,endgame master mate mateIn2 short,https://lichess.org/oRc7X0aA/black#66,,True,https://lichess.org/training/5Bjrv
5E71g,3k4/pbpp3p/7N/np1P4/2P1p3/PPb1P3/2B3r1/2KR3R w - - 0 29,c2e4 a5b3 c1b1 g2b2,1559,74,86,1288,master mate mateIn2 middlegame queensideAttack short,https://lichess.org/CLVHcjmL#57,,True,https://lichess.org/training/5E71g
5HHLh,8/1N2p1kp/6p1/2p1R3/1n2n3/1P2P3/rKP1B1P1/7R w - - 5 24,b2b1 e4c3 b1c1 a2c2,1921,77,69,337,fork mate mateIn2 middlegame short,https://lichess.org/ymH7a92A#47,,True,https://lichess.org/training/5HHLh
5Lk7m,5r1k/6p1/3p1pPp/pp1BqP1Q/3pP2P/3p1K2/PPr5/6R1 b - - 1 29,e5h2 h5h6 g7h6 g6g7 h8h7 g7f8n h7h8 g1g8,1870,77,96,472,advancedPawn endgame fork mate mateIn4 promotion sacrifice underPromotion veryLong,https://lichess.org/OUMhW1cP/black#58,,True,https://lichess.org/training/5Lk7m
5M3wn,1k4r1/1pq5/2n5/1N1p1p1p/3P1P1n/2PB1P2/R1Q1R2K/6r1 w - - 0 32,b5c7 h4f3 h2h3 g8g3,1488,81,100,70,mate mateIn2 middlegame short,https://lichess.org/GdZ9hC0j#63,,True,https://lichess.org/training/5M3wn
5OgMg,R7/1R3ppk/1P2p1p1/8/8/4n2P/4nrB1/7K w - - 4 33,b7b8 e2g3 h1g1 f2g2,1430,75,89,368,endgame mate mateIn2 short,https://lichess.org/efsymPFD#65,,True,https://lichess.org/training/5OgMg
5QIaN,6k1/5ppp/P2bp3/8/3P4/4Pq2/2r2nPP/R4RK1 w - - 0 28,g2f3 f2h3 g1h1 c2h2,1068,77,89,1524,discoveredAttack endgame mate mateIn2 short,https://lichess.org/Oh7XtZKS#55,,True,https://lichess.org/training/5QIaN
5QO75,5r2/1p6/p1p3k1/2PpQ3/1P1np3/P5B1/R4KR1/7r w - - 4 42,f2e3 f8f3 e3d2 f3d3,1878,75,95,3085,mate mateIn2 middlegame short,https://lichess.org/MBXabIBi#83,,True,https://lichess.org/training/5QO75
5QmTZ,4r3/pp1r1p2/2p4p/2P2kP1/3PN3/4K1R1/PP3P2/8 b - - 0 41,h6g5 g3g5 f5e6 g5e5,1117,76,100,174,endgame mate mateIn2 short,https://lichess.org/osbK2lXT/black#82,,True,https://lichess.org/training/5QmTZ
5R6LM,r6k/p2R1R1p/1p2pbpN/8/1P2n3/P6P/5rP1/6K1 b - - 1 28,f2c2 f7h7,1168,80,94,1066,mate mateIn1 middlegame oneMove,https://lichess.org/WlKSa2u4/black#56,,True,https://lichess.org/training/5R6LM
5R6Rd,2r3kr/p2NR2p/4Pppb/5p2/PPb2P2/2P5/6PP/6K1 b - - 7 30,h6f4 d7f6 g8f8 e7f7,1214,76,81,435,endgame mate mateIn2 short,https://lichess.org/ngHJcxYZ/black#60,,True,https://lichess.org/training/5R6Rd
5UnO0,r1b2r2/pp2R1kp/2n2n1N/3p2B1/3q3P/3Q4/PP3PP1/R5K1 b - - 1 23,g7h8 g5f6 d4f6 e7h7,1312,75,95,10649,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/0nP4wIOW/black#46,,True,https://lichess.org/training/5UnO0
5W61v,r4k2/2R1R3/5nNp/3p4/3P4/7P/5PPK/q4r2 b - - 4 36,f8g8 e7g7,1046,76,100,226,mate mateIn1 middlegame oneMove,https://lichess.org/P9OvCtYv/black#72,,True,https://lichess.org/training/5W61v
5Xfmn,8/6R1/4Npkp/4r3/1pP5/5K2/3r4/8 b - - 0 57,g6h5 e6f4 h5h4 g7g4,1316,81,94,609,endgame master mate mateIn2 short,https://lichess.org/SbtaXgqD/black#114,,True,https://lichess.org/training/5Xfmn
5XgTM,8/8/2pR4/5p2/R6B/4nk2/PPr5/4K3 w - - 2 43,a4a3 c2e2,1648,86,77,399,endgame mate mateIn1 oneMove,https://lichess.org/IIGb7oQr#85,,True,https://lichess.org/training/5XgTM
5ZgHv,6k1/p4p2/1p1b4/P2B1p2/2P5/7P/1r3n1K/R4R2 w - - 1 32,h2g1 f2h3 g1h1 b2h2,1009,89,81,37,endgame mate mateIn2 short,https://lichess.org/F97a1shm#63,,True,https://lichess.org/training/5ZgHv
5ad5Z,3r2k1/pQ3ppp/1p6/5B1P/nBp3P1/PnP5/1P2qP2/1K5R w - - 3 28,f5c2 e2c2 b1c2 d8d2 c2b1 d2b2,2010,76,90,353,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/TB9RoJ7G#55,,True,https://lichess.org/training/5ad5Z
5dMsa,8/2k5/p3p1B1/3bR3/2pP2Pp/2P3nP/PR5K/5r2 w - - 1 36,b2b1 f1f2 h2g1 f2g2,1479,74,94,2144,endgame mate mateIn2 short,https://lichess.org/UpIoqxW5#71,,True,https://lichess.org/training/5dMsa
5e50O,5rk1/2R1RN2/2P3pp/8/3b4/p6P/5PK1/2r5 b - - 0 41,a3a2 f7h6 g8h8 e7h7,1196,75,75,309,endgame mate mateIn2 short,https://lichess.org/mguoz8Py/black#82,,True,https://lichess.org/training/5e50O
5fgsG,7k/pp3R2/2nb3N/2p5/2Pp4/3B1K2/PP1B3q/r7 b - - 1 31,h2d2 f7h7,1353,82,86,974,master mate mateIn1 middlegame oneMove,https://lichess.org/BWKaZVjY/black#62,,True,https://lichess.org/training/5fgsG
5jcwa,5rr1/b2p1NRk/p2Pp2p/1pPb1p1P/1P1B1P2/P5R1/8/2K5 b - - 0 29,g8g7 g3g7,1127,81,92,439,mate mateIn1 middlegame oneMove,https://lichess.org/rtEM9nf4/black#58,,True,https://lichess.org/training/5jcwa
5l3HC,3b2rk/2p4p/pp1p4/3Pp2n/2P1Pp2/1NN2nrK/PP2BBp1/RR6 w - - 4 33,f2g3 g8g3,1229,74,96,6984,master mate mateIn1 middlegame oneMove,https://lichess.org/RczpvAjY#65,,True,https://lichess.org/training/5l3HC
5mArI,8/2rp1p2/3NpB2/3bP2k/5P2/1p4RP/2n4K/8 b - - 1 39,c2e3 g3g5 h5h6 d6f7 h6h7 g5g7,1661,74,98,5862,endgame long mate mateIn3,https://lichess.org/GH0IUykx/black#78,,True,https://lichess.org/training/5mArI
5nDe5,4k3/1pR2n2/pr2NK2/3P4/6p1/5b2/P7/8 b - - 5 42,f3d5 c7e7,1828,76,89,826,endgame master mate mateIn1 oneMove,https://lichess.org/s7U4PSQV/black#84,,True,https://lichess.org/training/5nDe5
5oxcV,kr6/3NR3/3Nn1p1/1p4n1/p7/6P1/6K1/8 b - - 1 50,b8h8 d7b6 a8b8 e7b7,1247,75,87,359,endgame mate mateIn2 short,https://lichess.org/QMwPyabi/black#100,,True,https://lichess.org/training/5oxcV
5rtep,4R3/8/2N5/p7/P7/3kn3/2r5/4K3 w - - 2 49,c6a5 c2e2,1709,80,88,1572,endgame master mate mateIn1 oneMove,https://lichess.org/Br52YffX#97,,True,https://lichess.org/training/5rtep
5tQun,r5k1/2R2Rpp/1p6/5N2/8/p5PP/1q6/7K b - - 1 35,g7g6 f5h6 g8h8 f7h7,1613,75,98,5789,endgame mate mateIn2 short,https://lichess.org/k1MpAiDa/black#70,,True,https://lichess.org/training/5tQun
5yyW1,1r2k3/1p4RN/2p5/p3p3/4PnpK/1B6/P5r1/8 b - - 3 40,b8d8 h7f6 e8f8 g7f7,1830,74,94,13250,endgame mate mateIn2 short,https://lichess.org/JyZYH0q8/black#80,,True,https://lichess.org/training/5yyW1
645Nz,8/p7/1P2k1p1/8/4n3/1RR1P2p/5r2/7K w - - 1 40,b6a7 e4g3 h1g1 f2g2,2066,74,94,3140,endgame mate mateIn2 short,https://lichess.org/UNXP1SeD#79,,True,https://lichess.org/training/645Nz
67dXG,5k2/R7/bp3Np1/3P4/8/2N2pnP/P2r4/6K1 w - - 0 36,c3e4 d2g2,1765,75,96,2950,endgame master mate mateIn1 oneMove,https://lichess.org/3T91y59S#71,,True,https://lichess.org/training/67dXG
6840i,7k/p3N2p/2P3p1/8/1P2n3/5p1P/r5P1/2R4K w - - 0 42,c6c7 e4g3 h1g1 a2g2,1804,126,-71,13,endgame mate mateIn2 short,https://lichess.org/IFsvRCxe#83,,True,https://lichess.org/training/6840i
688As,8/1p4k1/3R2P1/3Pn2p/P1P5/1P2p3/5r2/4K1R1 w - - 3 48,d6e6 e5d3 e1d1 f2d2,2057,78,87,676,endgame mate mateIn2 short,https://lichess.org/wUjzlTVc#95,,True,https://lichess.org/training/688As
68phz,8/8/2p3R1/1p1p3p/1P1Pp3/2P1Pn2/r4N1k/5K2 b - - 15 54,h5h4 g6g2,1308,77,83,788,endgame mate mateIn1 oneMove,https://lichess.org/EvD1eksb/black#108,,True,https://lichess.org/training/68phz
6C2SZ,2rkr1n1/pp2bNp1/2p1Rn1p/3p1Q2/N5PP/qP3P2/P1P5/1K2R3 b - - 6 31,d8d7 e6e7,1679,79,100,120,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/z88tYgWD/black#62,,True,https://lichess.org/training/6C2SZ
6Io8S,5r1k/pp5p/3pQ1p1/1R2b3/1P4P1/2P1n1nP/3N2K1/2B5 w - - 3 29,g2h2 f8f2 h2g1 f2g2,2063,79,82,252,mate mateIn2 middlegame short,https://lichess.org/zeIahifu#57,,True,https://lichess.org/training/6Io8S
6KqOy,R7/6pk/5p1p/8/4PP1N/P2pn1PP/1r6/4K3 w - - 0 44,a8d8 b2e2,1751,78,83,316,endgame mate mateIn1 oneMove,https://lichess.org/ooKpmZWp#87,,True,https://lichess.org/training/6KqOy
6Pa5q,8/2N3kp/p2P2p1/1pp1P3/5n2/1P5P/P3nrB1/3R3K w - - 2 41,d6d7 e2g3 h1g1 f2g2,1534,75,87,1121,endgame mate mateIn2 short,https://lichess.org/j5YWMmRR#81,,True,https://lichess.org/training/6Pa5q
6R8zg,3kr3/pppn2p1/8/3P3p/1B3PnP/5K2/PPP2bP1/R4B1R w - - 2 18,g2g3 e8e3 f3g2 e3g3,979,77,100,170,mate mateIn2 middlegame short,https://lichess.org/0BPk0zn2#35,Philidor_Defense Philidor_Defense_Nimzowitsch_Variation,True,https://lichess.org/training/6R8zg
6RJoQ,1r4k1/5pp1/b4B2/3p4/K1r5/P2n1Q1P/5P2/6RR w - - 3 32,a4a5 c4a4 a5a4 d3c5 a4a5 b8b5,2140,73,94,11823,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/wA2rM1Or#63,,True,https://lichess.org/training/6RJoQ
6RpJ9,8/pp3k2/5p2/3p4/2PP2P1/1PB2pn1/P3rN2/R5Kr w - - 3 36,f2h1 e2g2,1470,85,83,853,endgame mate mateIn1 oneMove,https://lichess.org/pGPG0vec#71,,True,https://lichess.org/training/6RpJ9
6TMm1,2r1r1k1/1ppR1Rp1/p5Np/8/4n3/P3P2P/1P4PK/8 b - - 0 37,e4f6 f7g7,1360,156,83,21,endgame mate mateIn1 oneMove,https://lichess.org/RoOZzXik/black#74,,True,https://lichess.org/training/6TMm1
6dHGN,1r1r4/2q1bpkp/3n1npQ/2p1p3/1p2P3/1BP1NP2/P2B1P1P/R3K1R1 b Q - 1 23,g7h6 e3f5 h6h5 g1g5,2013,77,66,220,doubleCheck master masterVsMaster mate mateIn2 middlegame short,https://lichess.org/hxtPkblj/black#46,,True,https://lichess.org/training/6dHGN
6f5Uz,2r3k1/8/p5RP/3p1pN1/1p3b2/8/6K1/8 b - - 0 42,g8h8 g5f7 h8h7 g6g7,1205,76,74,259,endgame mate mateIn2 short,https://lichess.org/qosnCiKR/black#84,,True,https://lichess.org/training/6f5Uz
6fpV7,8/5b2/3p3p/n3b3/4BN1k/1r3P2/7K/2B3R1 b - - 0 38,d6d5 g1g4,718,82,96,184,master mate mateIn1 middlegame oneMove,https://lichess.org/9zoCwQdW/black#76,,True,https://lichess.org/training/6fpV7
6h8B8,r2k2r1/pN5R/2p1Pq2/1p1p2b1/8/5P1P/PPP2P2/3K4 b - - 6 32,d8c8 b7d6 c8d8 h7d7,1569,75,97,2869,endgame mate mateIn2 queensideAttack short,https://lichess.org/7SpHT59u/black#64,,True,https://lichess.org/training/6h8B8
6jF0n,5k2/2R1N3/3p2pb/4np2/7B/5P2/r5PP/6K1 w - - 2 36,h4f6 h6e3 g1f1 a2f2 f1e1 e5d3 e1d1 f2d2,1719,74,88,1332,endgame mate mateIn4 veryLong,https://lichess.org/yoGH3x4r#71,,True,https://lichess.org/training/6jF0n
6jVTZ,5k2/3R3p/4p3/B2pNnp1/3P1n2/5N1P/2r2P1K/8 w - - 7 34,f3g5 c2f2 h2g1 f2g2 g1f1 f5e3 f1e1 g2e2,2244,76,94,7299,fork master mate mateIn4 middlegame veryLong,https://lichess.org/e3CCFXU1#67,,True,https://lichess.org/training/6jVTZ
6lHdM,8/bpp3k1/p2p1p2/3P1pN1/1PP5/P1Q2nR1/8/4r2K w - - 0 31,h1g2 e1e2 g2f1 e2f2,2401,82,91,2781,endgame mate mateIn2 short,https://lichess.org/rJRRyL9I#61,,True,https://lichess.org/training/6lHdM
6qGds,8/2R5/5k2/5n1K/5R2/7r/8/8 w - - 17 54,h5g4 h3g3 g4h5 g3g5,1825,74,97,1405,endgame mate mateIn2 short,https://lichess.org/kv6syqWE#107,,True,https://lichess.org/training/6qGds
6yRRo,3r4/8/p3N2p/1p5k/8/PP1P2RP/1K1P4/7r b - - 6 43,d8c8 e6f4 h5h4 g3g4,1694,79,96,25368,endgame mate mateIn2 short,https://lichess.org/G2st775I/black#86,,True,https://lichess.org/training/6yRRo
