PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
n7bEM,r2q1rk1/ppp1b2R/2np2P1/3N4/2B1b3/2P5/P4PP1/R1B1K3 b Q - 2 18,e4g6 d5f6,1683,81,89,1945,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/lhCBxTyf/black#36,Four_Knights_Game Four_Knights_Game_Scotch_Variation,True,https://lichess.org/training/n7bEM
LWAF8,r2qr1k1/pp2R1p1/5Q1p/2np1N1P/8/2B2N2/PPP2PP1/2K5 b - - 0 22,g7f6 f5h6 g8h8 c3f6,1684,75,89,1513,intermezzo kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sFNPnwek/black#44,,True,https://lichess.org/training/LWAF8
aJH3N,8/1R6/7k/1pB2K1p/pPn4r/8/8/8 b - - 1 67,h4d4 c5f8,1686,79,76,209,endgame master mate mateIn1 oneMove,https://lichess.org/d8GelBQh/black#134,,True,https://lichess.org/training/aJH3N
ZsGrj,8/3B4/7p/8/4k1R1/2b1p3/r7/2K5 b - - 3 49,e4d3 d7b5,1689,80,94,1671,endgame mate mateIn1 oneMove,https://lichess.org/nfs3zCfb/black#98,,True,https://lichess.org/training/ZsGrj
sDi76,r2qr2k/5p1P/pn1p3B/3Pn3/2PpN3/7P/P1B5/3K1RR1 b - - 0 32,b6c4 h6g7 h8h7 e4f6,1690,75,93,1665,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/7t0dxoVh/black#64,,True,https://lichess.org/training/sDi76
h9HhM,rnq2b1r/pb5p/1p1p2p1/2pP2Pk/8/5N2/PP2BP2/RN2K2R b KQ - 0 19,h5g4 h1h4 g4f5 e2d3,1691,75,100,190,mate mateIn2 middlegame short,https://lichess.org/WZfd7E1I/black#38,,True,https://lichess.org/training/h9HhM
9DpdF,2b1k1r1/4R3/3B4/p2p1p2/2pP2n1/2p2K2/PqB5/4R3 b - - 0 42,e8f8 e7h7,1692,95,85,95,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/G1EY4n8W/black#84,,True,https://lichess.org/training/9DpdF
a2b3J,8/4R2R/bNPp1rp1/3K1pk1/2P3r1/8/2P5/8 w - - 5 39,c6c7 a6b7,1692,80,93,6792,endgame mate mateIn1 oneMove,https://lichess.org/xug4oc4J#77,,True,https://lichess.org/training/a2b3J
pyhPd,2R5/5rkp/6p1/BB6/P2p2P1/3Pn1bP/4K3/8 w - - 3 35,a5b6 f7f2 e2e1 f2b2,1694,74,92,661,discoveredAttack endgame mate mateIn2 short,https://lichess.org/7dNWDnWn#69,,True,https://lichess.org/training/pyhPd
rHHos,4k1r1/4R3/p2B4/3N3p/3pP1p1/1P1B1q2/P7/6K1 b - - 14 43,e8d8 d6c7 d8c8 d3a6,1696,100,67,25,endgame mate mateIn2 short,https://lichess.org/rMsYIzig/black#86,,True,https://lichess.org/training/rHHos
bKqpU,7r/p4bp1/1b4n1/6Pp/3p3P/3B1P2/2R5/k1B2K2 b - - 1 35,f7a2 c1b2 a1b1 c2g2,1696,75,93,8996,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/f6PPBbQa/black#70,,True,https://lichess.org/training/bKqpU
h37KW,2r5/4Q2R/6k1/b3p3/3pP1b1/1p1P1P2/p2r4/RK3B2 w - - 0 43,a1a2 b3a2 b1a1 a5c3,1697,76,92,4710,advancedPawn mate mateIn2 middlegame short,https://lichess.org/0hEjIBQX#85,,True,https://lichess.org/training/h37KW
1p4z2,8/2n4R/1q4p1/p1pp2P1/1p4k1/5N2/PP1KB2P/8 b - - 0 31,c7e6 h7h4 g4f5 e2d3,1698,187,72,7,endgame mate mateIn2 short,https://lichess.org/YdmraqGx/black#62,,True,https://lichess.org/training/1p4z2
IJs98,3k1r2/p5R1/4p2p/1B1pB2P/3P3p/2n1PP2/r1R4P/4K3 b - - 3 27,a2c2 e5c7 d8c8 b5a6,1700,79,87,110,endgame mate mateIn2 short,https://lichess.org/Q9lkgrb4/black#54,,True,https://lichess.org/training/IJs98
bSZh8,6r1/pp1k1R2/r5p1/2p3B1/P3B3/3P4/1P4RK/3q4 b - - 6 43,d7c8 e4b7 c8b8 g5f4 a6d6 f4d6,1701,75,95,3342,fork long mate mateIn3 middlegame,https://lichess.org/HHYocEc3/black#86,,True,https://lichess.org/training/bSZh8
07VlQ,r6r/p5pp/1n2R3/kp1p4/5B2/2P5/5PPP/R5K1 b - - 1 26,b6a4 f4c7,1704,202,15,27,endgame mate mateIn1 oneMove pin,https://lichess.org/ejCMGGNa/black#52,,True,https://lichess.org/training/07VlQ
XU6Jb,8/5kbp/6p1/1p4P1/1B6/1b3P1P/5r2/1K2R2R w - - 1 41,h1f1 b3a2 b1c1 g7b2 c1d1 a2b3,1704,233,88,6,endgame exposedKing long mate mateIn3,https://lichess.org/FtNvX2gt#81,,True,https://lichess.org/training/XU6Jb
BOPKK,1r5r/p1p2pk1/4p2p/1BNnP3/6R1/P7/1P4PP/7K b - - 2 23,g7h7 b5d3 f7f5 e5f6,1707,76,80,251,discoveredAttack enPassant endgame mate mateIn2 short,https://lichess.org/9He2SHa7/black#46,,True,https://lichess.org/training/BOPKK
z1Ed7,rnq1k2r/p1N3R1/1pp3b1/8/8/2BP4/PPP2P2/2K1R3 b - - 4 29,e8d8 c3f6,1707,88,83,195,mate mateIn1 middlegame oneMove,https://lichess.org/M0n9rQGN/black#58,,True,https://lichess.org/training/z1Ed7
4PgLS,3r3k/5R2/4B1pp/1Pb2p2/2P1pN2/6P1/5PPK/3r4 b - - 14 46,c5f2 f4g6 h8g8 f7c7,1709,78,94,1011,discoveredAttack endgame master masterVsMaster mate mateIn2 short,https://lichess.org/udH7CfoW/black#92,,True,https://lichess.org/training/4PgLS
iVhnY,8/2R2R2/6p1/P3p3/4P1P1/2p2P1P/2rb2K1/3k4 w - - 4 43,g2g3 d2e1,1710,80,90,2785,endgame mate mateIn1 oneMove,https://lichess.org/22EYcmJW#85,,True,https://lichess.org/training/iVhnY
68Dsy,2k3r1/1p6/bQ2PP2/8/8/P5P1/2q3KP/1R5R w - - 0 29,g2f3 c2e2 f3f4 g8g4 f4f5 a6d3,1711,74,97,13506,endgame long mate mateIn3,https://lichess.org/yKCA5QCa#57,,True,https://lichess.org/training/68Dsy
PzruP,7k/2R4p/8/1p3B2/4b3/2PnN1P1/4K2r/8 w - - 0 37,e2d1 e4f3,1712,90,56,302,endgame master mate mateIn1 oneMove,https://lichess.org/VZjMxJ3n#73,,True,https://lichess.org/training/PzruP
EbRcL,6k1/4R2p/1p1B1Np1/3P4/r7/7P/6P1/1r3nK1 b - - 2 36,g8f8 e7h7,1713,78,81,477,discoveredAttack endgame master mate mateIn1 oneMove,https://lichess.org/fshwUVHH/black#72,,True,https://lichess.org/training/EbRcL
FATH1,3r2k1/p1R5/6Bp/2p2P2/4p3/2BnK3/P5bp/8 b - - 0 49,h2h1q g6h7 g8f8 c3g7 f8e8 h7g6,1713,75,96,15728,exposedKing long mate mateIn3 middlegame,https://lichess.org/V3F0q6LQ/black#98,,True,https://lichess.org/training/FATH1
Ul9J2,r7/ppqr1p1p/6p1/3p1b2/2B2Pk1/2P1Q2R/P6P/5RK1 b - - 1 24,c7b6 c4e2,1716,89,73,389,mate mateIn1 middlegame oneMove,https://lichess.org/Kx43JSLj/black#48,,True,https://lichess.org/training/Ul9J2
8CxK6,6k1/R4pp1/2p3r1/2Pp3p/P2Pp3/B1N1PnNb/5K2/8 w - - 0 32,g3h5 g6g2 f2f1 g2c2,1716,75,80,205,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/IFIyk1gH#63,,True,https://lichess.org/training/8CxK6
DvKKT,8/3R4/2n3pk/1pB4p/1P5P/2r5/6K1/8 b - - 2 50,c3c4 c5f8,1718,79,75,107,endgame mate mateIn1 oneMove,https://lichess.org/FnQ82saD/black#100,,True,https://lichess.org/training/DvKKT
6wD1K,8/8/1R4Bp/1pp1p2P/p1pk1b2/P4K2/1r6/8 b - - 0 43,c4c3 b6d6 d4c4 g6f7,1722,75,93,840,endgame mate mateIn2 short,https://lichess.org/yBkO32U4/black#86,,True,https://lichess.org/training/6wD1K
PbIV0,r2qr2k/p2pnQ2/2p1P1pp/8/6b1/B4R2/P2N1P1P/R5K1 b - - 0 25,g4e6 a3b2,1729,79,93,8420,mate mateIn1 middlegame oneMove,https://lichess.org/K27Or5xj/black#50,,True,https://lichess.org/training/PbIV0
pORH3,3r4/ppq5/5pk1/2b1pN2/2B1P3/2P3R1/PP4PP/7K b - - 5 29,g6h5 c4e2,1730,77,90,3023,endgame master mate mateIn1 oneMove,https://lichess.org/sMQI4Gpb/black#58,,True,https://lichess.org/training/pORH3
Yc1Fw,2r4k/1p4p1/1p4B1/6Np/3p2bP/bN2r3/P1K3P1/R6R w - - 1 29,c2d2 a3b4,1731,87,85,224,mate mateIn1 middlegame oneMove,https://lichess.org/baD97xwq#57,,True,https://lichess.org/training/Yc1Fw
82zuM,r1k5/ppp2p1p/8/8/4P3/Rbb1NQ1P/5PP1/3rKB1R w - - 1 26,e1e2 d1d2 e2e1 d2b2,1735,78,84,278,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/ZGRMTYh5#51,,True,https://lichess.org/training/82zuM
bYxYZ,8/8/3P1k2/pbR1pNp1/4P1K1/1r5P/8/8 w - - 2 42,d6d7 b5e2,1740,102,65,217,endgame master mate mateIn1 oneMove,https://lichess.org/ckD5TjzQ#83,,True,https://lichess.org/training/bYxYZ
NHrJD,8/P5k1/1P2Q1p1/7p/3Pb3/4P1PP/2r4K/4n3 w - - 3 39,h2g1 e1f3 g1f1 e4d3,1742,75,97,758,endgame mate mateIn2 short,https://lichess.org/xl6gvDGk#77,,True,https://lichess.org/training/NHrJD
umOuE,8/R5k1/B1pb2pp/3p1pN1/3P2n1/4P1P1/1r5P/6K1 b - - 1 35,g7f6 g5h7 f6e6 a6c8,1742,75,89,594,endgame mate mateIn2 short,https://lichess.org/uO8Dmc6b/black#70,,True,https://lichess.org/training/umOuE
NMawm,r2q1rk1/pp2ppbR/3p2P1/3NnP2/8/1B2P3/PPPQ2P1/2K5 b - - 2 18,f7g6 d5f6,1743,108,79,111,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/pM2MsHkf/black#36,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon,True,https://lichess.org/training/NMawm
6RpMu,2k5/pp6/2b2R2/8/1b1p4/6P1/PP5r/R1BK4 w - - 0 29,a2a3 c6a4 b2b3 a4b3,1743,75,93,9877,endgame mate mateIn2 short,https://lichess.org/H9uZou2C#57,,True,https://lichess.org/training/6RpMu
cHO6d,r2kr3/pp4R1/2p2n1p/8/2BPn3/5q2/PP5B/4R1K1 b - - 4 27,e4f2 h2c7 d8c8 e1e8 f6e8 c4e6,1745,75,89,139,deflection exposedKing long mate mateIn3 middlegame,https://lichess.org/OLhgtcUQ/black#54,,True,https://lichess.org/training/cHO6d
cBz1M,6Q1/p6R/1p4p1/2b1nPk1/2P3P1/1P5P/P2r2K1/1B6 w - - 1 37,g2f1 d2f2 f1e1 e5f3 e1d1 f2d2 d1c1 c5a3,1747,77,93,977,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/6SrA7ToP#73,,True,https://lichess.org/training/cBz1M
5rXL0,3k4/1R6/3b1p1p/p2p1B2/P2P2PP/1P3b2/1r6/3R2K1 w - - 5 46,d1c1 d6h2 g1f1 f3g2 f1e1 h2g3 e1d1 g2f3,1747,75,98,1376,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/F16eN5dG#91,,True,https://lichess.org/training/5rXL0
qDzlI,7R/b2nk3/8/4p1r1/4P2p/Pp1P3K/1B3nP1/2R2B2 w - - 12 39,h3h4 g5g4 h4h5 d7f6 h5h6 a7e3,1747,76,96,1287,long mate mateIn3 middlegame,https://lichess.org/pZE5U6s1#77,,True,https://lichess.org/training/qDzlI
HJwu8,8/2k4p/2p5/1P6/2Kr1pQ1/4bP2/6PP/8 w - - 1 49,c4c5 d4a4,1750,77,91,1389,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/GSKV4CN8#97,,True,https://lichess.org/training/HJwu8
6QMUh,7k/pb1R3p/1p3ppq/1Nb5/4PP2/1Q5P/PP2r1P1/5R1K w - - 9 29,b3f7 h6h3 g2h3 b7e4 f1f3 e4f3,1750,76,91,2849,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/b4i4k7Yb#57,,True,https://lichess.org/training/6QMUh
XQcN3,r2q4/2p1krQ1/p2p1R2/1p1Pn3/4P3/6PB/P6P/5RK1 b - - 0 29,f7g7 f6e6 e7d7 e6e5 g7g4 h3g4,1751,75,96,2111,discoveredAttack long mate mateIn3 middlegame,https://lichess.org/GxloBiV0/black#58,,True,https://lichess.org/training/XQcN3
ljuG5,4k3/4B3/3p2N1/2pP4/2b1Pb2/5P2/r4K2/7R w - - 4 32,f2g1 f4e3,1752,106,89,183,endgame master mate mateIn1 oneMove,https://lichess.org/bY3HgIrd#63,,True,https://lichess.org/training/ljuG5
MwLFh,2q3k1/R6p/5B2/3B4/8/8/2r3PP/3b3K b - - 2 35,g8f8 f6g7 f8e8 d5f7 e8d8 g7f6,1753,75,95,14046,endgame exposedKing long mate mateIn3,https://lichess.org/NblTL7La/black#70,,True,https://lichess.org/training/MwLFh
TaQ6H,3k3r/2r5/p3Qp2/1P2bP2/4b3/1B5P/PP2p1P1/4R2K w - - 0 31,b3c4 h8h3 h1g1 e5d4,1754,88,76,138,mate mateIn2 middlegame pin short,https://lichess.org/GGzJVeBr#61,,True,https://lichess.org/training/TaQ6H
BQQ3u,6k1/5p2/4bP2/2p5/2N5/2NB4/Pr5n/4RK2 w - - 6 32,f1g1 h2f3 g1f1 e6h3,1757,75,70,58,fork mate mateIn2 middlegame short,https://lichess.org/lrHDPXR9#63,,True,https://lichess.org/training/BQQ3u
QweUu,2k1r3/R4p2/B1p3p1/3p3n/p7/2P1BP1b/1P3K2/8 b - - 1 36,c8d8 e3b6,1757,74,97,592,endgame mate mateIn1 oneMove,https://lichess.org/QQK89FNI/black#72,,True,https://lichess.org/training/QweUu
mxRqB,5r2/pp1k2R1/4p3/2p1B2P/4B3/P2P4/1P2q3/7K b - - 3 34,d7c8 e4b7 c8d8 e5c7 d8e8 b7c6,1759,75,97,15141,endgame long mate mateIn3,https://lichess.org/AK4VRBEm/black#68,,True,https://lichess.org/training/mxRqB
tameN,4n3/r2b3Q/p2p2p1/2pP2k1/2PnRq2/8/3N2B1/6K1 b - - 1 42,f4d2 h7h4 g5f5 g2h3,1760,75,94,552,mate mateIn2 middlegame short,https://lichess.org/sr9DcZV8/black#84,,True,https://lichess.org/training/tameN
VwTF1,6k1/1b3ppp/1pq1p3/p3P3/2P2P2/1PP1bNPP/P1QrB3/R6K w - - 1 26,a1d1 c6f3 e2f3 b7f3,1760,90,88,33,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/PLyRSdJA#51,,True,https://lichess.org/training/VwTF1
iVBJp,6k1/1pR2pp1/4b2p/1P6/3Pp3/4b1P1/r6P/1Q4K1 w - - 4 32,g1f1 e6h3 f1e1 e3f2 e1d1 h3g4 d1c1 f2e3,1761,74,95,8802,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/aTcAEnHL#63,,True,https://lichess.org/training/iVBJp
wJ4T3,8/1p1b4/2r1kp2/PK1p2p1/1P1B3p/2P2P1P/6P1/3R4 w - - 3 40,d4c5 c6a6,1762,80,94,3329,discoveredAttack endgame master mate mateIn1 oneMove,https://lichess.org/tRaLwSio#79,,True,https://lichess.org/training/wJ4T3
8rlHx,5B2/5R2/bkp2p2/3pp3/1Kn5/r5PB/5P1P/8 b - - 4 40,a6b5 f8c5 b6a6 h3c8,1765,92,78,33,endgame mate mateIn2 short,https://lichess.org/GRaM474c/black#80,,True,https://lichess.org/training/8rlHx
VmAmy,1r1qr1kn/3R4/p1n2b1p/7p/1p6/1B2B3/PP4PP/5RK1 b - - 0 24,g8f8 e3h6,1766,94,78,150,master mate mateIn1 middlegame oneMove pin,https://lichess.org/URYCh1MP/black#48,,True,https://lichess.org/training/VmAmy
4QfXN,5k2/1R4pp/4p3/1P1p1b2/3n1P1B/5P2/1r5P/4R1K1 w - - 1 37,e1a1 d4f3 g1f1 f5d3,1766,76,74,86,endgame fork mate mateIn2 short,https://lichess.org/heyylFV3#73,,True,https://lichess.org/training/4QfXN
IgvTS,8/3B2bp/4R1p1/5k2/5N1P/5bP1/1r6/6K1 b - - 2 33,f5g4 e6g6,1766,82,87,1693,doubleCheck endgame mate mateIn1 oneMove,https://lichess.org/stfw0OeZ/black#66,,True,https://lichess.org/training/IgvTS
zG8ol,3rk1Q1/1R4p1/p1P1pr1p/4p3/2q1B3/7P/5PP1/6K1 b - - 6 35,f6f8 e4g6,1767,105,81,112,endgame mate mateIn1 oneMove,https://lichess.org/KMjkjz19/black#70,,True,https://lichess.org/training/zG8ol
cNE85,4k3/5p2/3p4/4pP2/4nb2/7P/1r6/3Q1B1K w - - 0 43,d1d5 e4g3 h1g1 f4e3,1768,75,95,5231,endgame fork mate mateIn2 short,https://lichess.org/5k0XmGrE#85,,True,https://lichess.org/training/cNE85
R24Rt,1R6/3R1pB1/2p3bp/pk6/8/8/PPr2rPP/6K1 b - - 9 30,b5c4 b2b3 c4c5 g7f8,1769,77,87,272,endgame mate mateIn2 short,https://lichess.org/kyEDI0Jh/black#60,,True,https://lichess.org/training/R24Rt
n9kkc,8/6p1/4pkp1/4bp2/R7/1P3Q1P/Pr6/K6R w - - 1 35,f3a8 b2b3 a4d4 e5d4,1770,74,96,8055,discoveredAttack endgame mate mateIn2 short,https://lichess.org/hCin9hzk#69,,True,https://lichess.org/training/n9kkc
qnEFk,2k2B2/3R1pp1/p3P2p/Pp2P3/1Pp1b3/2P5/6rP/R6K w - - 6 31,a1d1 g2g3,1771,79,91,640,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/brQFGBKu#61,,True,https://lichess.org/training/qnEFk
OnDdg,5k1r/p1Q2ppp/4b3/8/3K2r1/2P1B3/PP3q1P/RN4NR w - - 10 25,d4d3 e6f5,1774,78,94,5787,mate mateIn1 middlegame oneMove,https://lichess.org/SuzxOmfX#49,,True,https://lichess.org/training/OnDdg
HI64k,8/pR3p1p/8/2pk4/P4B1b/3KP3/r6P/8 w - - 2 31,b7a7 c5c4 d3c3 h4e1,1779,78,51,114,endgame mate mateIn2 short,https://lichess.org/y8D9SFLA#61,,True,https://lichess.org/training/HI64k
aMfOV,5rk1/1pp2pp1/8/1bbpq1NQ/2nP3P/2P3P1/r4P2/1RB1K2R w K - 0 22,d4e5 c5f2 e1d1 b5a4 b1b3 a4b3,1779,75,96,24129,attackingF2F7 long mate mateIn3 middlegame,https://lichess.org/C2x6c4nP#43,,True,https://lichess.org/training/aMfOV
cpqtJ,6k1/p3Q1bN/1p2p1p1/4q3/4b2R/1PP5/PK3rPP/2R5 w - - 3 37,b2a1 e5c3 c1c3 g7c3,1785,75,96,653,mate mateIn2 middlegame sacrifice short,https://lichess.org/NjKsf3et#73,,True,https://lichess.org/training/cpqtJ
mSJM2,r3k3/p2p1p1p/1p2pB2/8/4bP2/P7/4N1rP/2Q2R1K w q - 0 24,f1e1 g2g3,1786,84,79,371,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/e6e1G4FI#47,,True,https://lichess.org/training/mSJM2
xoEZb,5k2/pp4p1/7p/3B3P/6rb/2N5/7r/1R2K2R w - - 8 37,e1d1 g4d4 d1c1 h4g5,1787,76,93,343,mate mateIn2 middlegame short,https://lichess.org/zyPu2P3N#73,,True,https://lichess.org/training/xoEZb
B1ziJ,8/8/R1B4k/6p1/pr6/1b4K1/5P2/8 b - - 1 41,h6h5 c6e8 b3f7 e8f7,1787,75,87,409,endgame mate mateIn2 short,https://lichess.org/maJ7hrWx/black#82,,True,https://lichess.org/training/B1ziJ
ODx14,5k2/2R5/P1p2p2/3p1B2/3P1P2/b1PKPn1P/r4P2/8 w - - 3 44,e3e4 f3e1 d3e3 a3c1,1788,79,91,2792,endgame mate mateIn2 short,https://lichess.org/t0gWsFAe#87,,True,https://lichess.org/training/ODx14
LZqSf,3r2k1/p5pp/1p1N4/5p2/P3pP1b/1b2B3/7r/1BR2KR1 w - - 1 28,d6f5 b3c4 b1d3 c4d3,1790,204,92,14,mate mateIn2 middlegame short,https://lichess.org/dciOP2hI#55,,True,https://lichess.org/training/LZqSf
l5HmH,8/5k1p/1PP3p1/4bp2/1P2b3/7P/r7/2RR2K1 w - - 1 35,c6c7 e5h2 g1f1 e4g2 f1e1 h2g3,1794,73,96,15104,endgame exposedKing long mate mateIn3,https://lichess.org/j2PTrEYU#69,,True,https://lichess.org/training/l5HmH
JLAJb,4R3/2p2Pbk/p5p1/1p3n1p/5P2/1BN5/Pr6/7K w - - 0 30,f7f8q f5g3 h1g1 g7d4 e8e3 d4e3,1795,143,82,35,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/BYoRAGjw#59,,True,https://lichess.org/training/JLAJb
CD0BW,8/4pk2/8/b4PP1/8/P3p3/3rB3/4KR2 w - - 6 48,f5f6 d2d4,1799,86,92,139,discoveredAttack endgame master mate mateIn1 oneMove,https://lichess.org/XUdByUz9#95,,True,https://lichess.org/training/CD0BW
0cyWz,8/8/3p4/p1p2B1p/P1P3Rk/3P2b1/1r6/6K1 b - - 1 47,h4h3 g4e4,1800,80,69,369,discoveredAttack endgame master mate mateIn1 oneMove,https://lichess.org/O1Bt9Wpo/black#94,,True,https://lichess.org/training/0cyWz
G3zg7,r4n2/ppq1n3/8/2p1N1Pk/5P2/bB6/2R5/4R1K1 b - - 0 30,e7f5 c2h2 f5h4 b3d1,1801,83,72,44,clearance mate mateIn2 middlegame short,https://lichess.org/TNrO0o9v/black#60,,True,https://lichess.org/training/G3zg7
T6PY9,8/p5pk/8/1p6/N2P4/2PKR3/bP5r/8 w - - 0 41,a4c5 a2b1,1803,85,89,7616,endgame mate mateIn1 oneMove,https://lichess.org/Dm10fjkE#81,,True,https://lichess.org/training/T6PY9
jWa6X,2kr3r/1R3pp1/B4b2/2q2P1p/P2p4/5nPP/2PR1PK1/1Q6 b - - 2 27,f3d2 b7f7,1805,96,100,100,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/XHRH21Ro/black#54,,True,https://lichess.org/training/jWa6X
QUxTd,8/2R5/1p3Npk/4pn1p/B4n2/2Pr1P2/1P3P2/5K2 b - - 2 42,g6g5 f6g8 h6g6 a4e8,1805,76,96,1948,endgame master mate mateIn2 short,https://lichess.org/L711OQqN/black#84,,True,https://lichess.org/training/QUxTd
xQE6j,r2k3r/p5Rp/3B1p2/1B2n3/4P1P1/1n5P/6K1/8 b - - 0 33,b3d4 d6c7 d8c8 b5a6,1806,75,91,438,mate mateIn2 middlegame short,https://lichess.org/mIzvVbH0/black#66,,True,https://lichess.org/training/xQE6j
sTsET,8/5k2/2p1b1p1/4BpR1/1n1P4/5P2/r4P2/4K1R1 w - - 0 29,g5g6 b4d3 e1d1 e6b3,1806,74,95,16925,endgame mate mateIn2 short,https://lichess.org/k2feg7I5#57,,True,https://lichess.org/training/sTsET
wmnro,8/pk4Rp/1p1p3r/b2P1B2/P7/4PP2/5K2/8 b - - 0 36,b7a6 f5c8,1807,78,93,2241,endgame mate mateIn1 oneMove,https://lichess.org/6Xo4qRxW/black#72,,True,https://lichess.org/training/wmnro
7d3MD,8/p5p1/1b3p2/8/8/5BP1/2p1R2P/3k1K2 b - - 3 49,c2c1q e2a2,1808,86,87,2465,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/MV6RLpm5/black#98,,True,https://lichess.org/training/7d3MD
yQtht,7R/1p2kppp/1p2p1b1/3p4/1b1P1B2/4PP2/6rP/4KB1R w K - 0 20,e1d1 g6c2 d1c1 b4a3,1810,86,69,101,mate mateIn2 middlegame short,https://lichess.org/Kh6RUdk1#39,,True,https://lichess.org/training/yQtht
ecT2p,7r/6p1/Rk1p4/1P2pn2/2P1R1Pr/8/1B6/6K1 b - - 2 28,b6c5 b2a3,1813,82,89,2685,endgame mate mateIn1 oneMove,https://lichess.org/FPLZuWeL/black#56,,True,https://lichess.org/training/ecT2p
YaySc,2r3k1/R6p/1p1p1Bp1/3B4/4P3/7q/PPP4P/7K b - - 0 35,g8f8 f6g7 f8e8 d5f7 e8d8 g7f6,1818,74,91,690,endgame exposedKing long mate mateIn3,https://lichess.org/VybovD54/black#70,,True,https://lichess.org/training/YaySc
QHZ3d,6k1/ppb4p/2p5/6p1/2PP4/1PB1p1rP/P1Q1Kr2/R3R3 w - - 6 31,e2d3 e3e2 d3d2 c7f4,1820,75,93,596,advancedPawn discoveredAttack mate mateIn2 middlegame short,https://lichess.org/c6HzYoAA#61,,True,https://lichess.org/training/QHZ3d
Dk7Im,8/8/r5p1/P2p3p/2bB1K1k/R6p/8/8 b - - 1 49,h3h2 d4f2,1821,80,90,5124,endgame master mate mateIn1 oneMove,https://lichess.org/KWU1ACFq/black#98,,True,https://lichess.org/training/Dk7Im
w3HnF,r6k/pR6/6pp/1R2N3/3p2K1/2bQ1r2/P1B4P/4q3 b - - 0 28,f3d3 e5g6 h8g8 c2b3 e1e6 b3e6,1823,74,93,1185,exposedKing long mate mateIn3 middlegame,https://lichess.org/DSDrFluY/black#56,,True,https://lichess.org/training/w3HnF
UHRHN,2k2r2/1pp5/p6p/2N3p1/2bb4/P2r4/1P2K1PP/R1B1R3 w - - 6 23,c5d3 f8f2 e2d1 c4b3,1824,79,78,87,mate mateIn2 middlegame pin short,https://lichess.org/ddyizYs9#45,,True,https://lichess.org/training/UHRHN
MqZju,r7/pp4pp/1bnR4/5k2/R6B/2P5/b4PPP/6K1 b - - 3 31,a8e8 g2g4 f5e5 h4g3,1827,79,80,308,mate mateIn2 middlegame short,https://lichess.org/EerTP1zM/black#62,,True,https://lichess.org/training/MqZju
Io4tj,2r3k1/p3Qp1p/4p1p1/1p2P3/1P2bP2/P7/1Nn3rP/2R1B2K w - - 2 37,b2d1 g2g3,1828,80,90,2778,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/q85iBx6V#73,,True,https://lichess.org/training/Io4tj
MtqYU,4k3/1p3p1B/1R1p1p2/4p2p/2b4N/2P1bP2/r5PP/1R3K2 w - - 5 27,f1e1 e3f2 e1d1 c4e2 d1c1 f2e3,1831,97,50,26,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/GeWwckwP#53,,True,https://lichess.org/training/MtqYU
9ml3z,4r3/pp2k1pp/3R4/4P2P/5R2/1P2P1BK/Pq4r1/8 b - - 0 35,g2g1 g3h4 g7g5 h5g6 g1g5 h4g5,1835,77,89,897,discoveredAttack enPassant endgame exposedKing long mate mateIn3,https://lichess.org/omOu9JH4/black#70,,True,https://lichess.org/training/9ml3z
ZWTxs,1r5k/p6p/b7/3Pp3/q3B2Q/2N3P1/Pr3b2/1R1K3R w - - 4 33,c3a4 a6e2 d1c1 f2e3,1838,76,88,97,mate mateIn2 middlegame short,https://lichess.org/GxX46XlU#65,,True,https://lichess.org/training/ZWTxs
xpRb4,4n2Q/3kNp2/p2p4/2pP4/5PnP/6r1/Pb1r2P1/4RB1K w - - 6 33,h8h5 g3h3 g2h3 d2h2 h1g1 b2d4 e1e3 d4e3,1849,74,95,1638,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/hLkGVA4K#65,,True,https://lichess.org/training/xpRb4
